id,sector,detail
5cd381bc-be15-4061-915b-85d27497ce52,E. Manufacturing and Resources,E6. Consumer Goods
a92c65a8-2401-492e-ac6f-97d63dfc3ee9,F. Retail and Services,F1. Retail
2e697f58-6498-4332-8ef3-db20cc0cb0a0,F. Retail and Services,F2. Software and Information Services
fb8cf6db-03f9-4a24-8423-4bb83931ed1a,F. Retail and Services,F7. Professional and Personal Services
41ff311d-6f91-4098-996e-1a44ed3a6efd,B. Financial Services,B1. Banking
b48e86a7-8a9b-4700-9f92-c207b568ffbf,C. Healthcare,C2. Healthcare Provider
5d06b8ae-8cb9-478a-bab9-fd0206cce15c,F. Retail and Services,F4. Hospitality and Leisure
0f934d48-a644-45e6-94f7-0f76f60fad15,H. Agnostic,H1. Agnostic
e81e547c-3e5f-44a1-b7b3-275ba97675fa,F. Retail and Services,F3. Travel and Transportation
47b44ed9-2535-4f44-a7e7-2861e4fd2ae1,G. Public Sector,G1. Education
c666734d-66da-4e5a-afbd-f88c02dfafc3,F. Retail and Services,"F6. Engineering, Construction, and Real Estate"
1751f50e-43b2-4fad-b144-d33d60e9c1f6,B. Financial Services,B3. Capital Markets
cbd7e95d-3713-4c76-b796-dc1ba07e0bbf,E. Manufacturing and Resources,E1. High Tech and Electronics
78adfad0-b8b8-4d8d-ae0a-6b580dd26c35,E. Manufacturing and Resources,E4. Industrial and Other Manufacturing
4a2d6ef5-d333-46fc-9bae-33394f3f0131,D. Infrastructure and Energy,D3. Utilities
d1189e89-aa14-44f5-856c-71b2773811f1,E. Manufacturing and Resources,E5. Chemicals
075f6cf8-f08e-4f4e-a694-4da00be4a19e,F. Retail and Services,F5. Media and Entertainment
fe25566a-e7d8-4a64-bf5c-4c464b755d5f,D. Infrastructure and Energy,D2. Oil and Gas
e786f0c6-32a6-4d7a-b344-b163c6c3ad0b,E. Manufacturing and Resources,E2. Aerospace and Defense
0801884b-d630-4ba3-b104-115298683d4e,D. Infrastructure and Energy,D1. Telecommunications
72786d4a-6bbe-4cb6-b014-baf9aceae6e5,E. Manufacturing and Resources,E3. Automotive
11012f6c-ecac-4d38-a695-a90010574b16,G. Public Sector,G2. Federal/Central Government
235ba958-e4c6-4e33-930e-682da136c01e,E. Manufacturing and Resources,E7. Agriculture and Fishing
2703d729-3aa6-4e2b-a8be-fc6133159aef,B. Financial Services,B2. Insurance
8b3cd85a-1e2b-47c7-95e5-95e32bdfea27,E. Manufacturing and Resources,E8. Mining
70aec89d-60f6-4dd1-863d-39cabf72e3b4,C. Healthcare,C3. Life Sciences
a57324b4-75ee-46e1-aa79-0451262fd172,G. Public Sector,G3. State/Local Government
aa0eca9d-2494-491f-a57d-0b3c44c28b6b,C. Healthcare,C1. Healthcare Payer
6b50868b-7f29-4785-8cfc-5ec3449ffd08,UNKNOWN,UNKNOWN
