classification,company_id
Cloud Service Provider (CSP),2586a11b-99e1-46fb-ad97-4229cf49db85
Regional System Integrator (RSI),2586a11b-99e1-46fb-ad97-4229cf49db85
Cloud Service Provider (CSP),7b600e70-4d08-454c-a7be-07071b48a64c
Regional System Integrator (RSI),7b600e70-4d08-454c-a7be-07071b48a64c
Independent Software Vendor (ISV),dc4affae-55b9-4e8d-bff3-83fbb8a22bb9
Regional System Integrator (RSI),dc4affae-55b9-4e8d-bff3-83fbb8a22bb9
Cloud Service Provider (CSP),ccb7f013-d49c-4889-b395-b38ebaf57c10
Regional System Integrator (RSI),ae2f2ad0-2b67-4a79-af51-9ec81ce3ea5c
Regional System Integrator (RSI),c6ea7acd-7c1a-4feb-83f6-6a15c82b3326
Cloud Service Provider (CSP),c6ea7acd-7c1a-4feb-83f6-6a15c82b3326
Cloud Service Provider (CSP),6f1edb05-6e78-4758-a21a-0337784928ad
Regional System Integrator (RSI),6f1edb05-6e78-4758-a21a-0337784928ad
Cloud Service Provider (CSP),ad36b133-8fd5-4715-9396-4c65ff38ab71
Regional System Integrator (RSI),ad36b133-8fd5-4715-9396-4c65ff38ab71
Regional System Integrator (RSI),11dfbf01-5315-4487-bc13-2182759dd489
Cloud Service Provider (CSP),11dfbf01-5315-4487-bc13-2182759dd489
Managed Service Provider (MSP),11536bef-d5ae-4c6d-8ee2-8124795e1f6d
Cloud Service Provider (CSP),82492e2d-751c-427d-8b0f-563fd0101c0e
Regional System Integrator (RSI),2186ed7e-d2e5-4875-a867-370813518589
Cloud Service Provider (CSP),2186ed7e-d2e5-4875-a867-370813518589
Independent Software Vendor (ISV),2186ed7e-d2e5-4875-a867-370813518589
Regional System Integrator (RSI),7e56e1d5-fa42-44c4-926a-ebad12abb830
Independent Software Vendor (ISV),7e56e1d5-fa42-44c4-926a-ebad12abb830
Cloud Service Provider (CSP),7e56e1d5-fa42-44c4-926a-ebad12abb830
Direct Market Reseller (DMR),91cfd967-30e9-4ce5-aa9a-ab3ad17eb62e
Value Added Reseller (VAR),91cfd967-30e9-4ce5-aa9a-ab3ad17eb62e
Independent Software Vendor (ISV),91cfd967-30e9-4ce5-aa9a-ab3ad17eb62e
Regional System Integrator (RSI),bac1057f-745a-4541-a775-4443f21cb956
Regional System Integrator (RSI),36e14cbc-fe45-49cf-897e-4c4e64b1a36a
Independent Software Vendor (ISV),36e14cbc-fe45-49cf-897e-4c4e64b1a36a
Cloud Service Provider (CSP),f0307acc-f8cb-459e-a4eb-f78648c94df2
Independent Software Vendor (ISV),6df239b2-24fb-4986-8d68-2ed8fc8e791e
Cloud Service Provider (CSP),405c7027-c37b-48c9-ab33-76b3eaffe5d4
Regional System Integrator (RSI),405c7027-c37b-48c9-ab33-76b3eaffe5d4
Cloud Service Provider (CSP),2a5453a1-11d2-441d-b366-d6ea3f92f50c
Regional System Integrator (RSI),2a5453a1-11d2-441d-b366-d6ea3f92f50c
Regional System Integrator (RSI),807e3968-be29-4f1c-9454-0dd68a76fcdb
Cloud Service Provider (CSP),807e3968-be29-4f1c-9454-0dd68a76fcdb
Cloud Service Provider (CSP),a28906d0-c2b1-4b27-a708-0109d4a7e9cb
Cloud Service Provider (CSP),0812038e-b0de-4097-b861-3bf029efd416
Regional System Integrator (RSI),0812038e-b0de-4097-b861-3bf029efd416
Cloud Service Provider (CSP),7bf4dc50-4c39-4388-84e7-9a530e122ca1
Managed Service Provider (MSP),07e1a337-8f67-4fa7-b7ba-d9cfe6a10387
Regional System Integrator (RSI),07e1a337-8f67-4fa7-b7ba-d9cfe6a10387
Cloud Service Provider (CSP),07e1a337-8f67-4fa7-b7ba-d9cfe6a10387
Managed Service Provider (MSP),cb53aa94-a47b-492a-98e3-d28cb5c68215
Cloud Service Provider (CSP),cb53aa94-a47b-492a-98e3-d28cb5c68215
Cloud Service Provider (CSP),cbd61e86-abb0-4ff5-a59c-30c9f82bf926
Regional System Integrator (RSI),cbd61e86-abb0-4ff5-a59c-30c9f82bf926
-,a30c66d0-b497-4916-828c-6a458bb5ae64
Cloud Service Provider (CSP),99b5fca7-28cf-481c-b78c-e02c5bd2dc59
Regional System Integrator (RSI),99b5fca7-28cf-481c-b78c-e02c5bd2dc59
Independent Software Vendor (ISV),99b5fca7-28cf-481c-b78c-e02c5bd2dc59
Cloud Service Provider (CSP),7e4b723d-f541-4df4-a0e5-6ec5b521ecbb
Regional System Integrator (RSI),7e4b723d-f541-4df4-a0e5-6ec5b521ecbb
Managed Service Provider (MSP),7e4b723d-f541-4df4-a0e5-6ec5b521ecbb
Regional System Integrator (RSI),178aef75-b744-44a7-9636-846034edd2d0
Cloud Service Provider (CSP),178aef75-b744-44a7-9636-846034edd2d0
-,df379980-20cf-4ff6-9ffe-285580e923d7
Independent Software Vendor (ISV),c0a32c93-f140-4635-9970-c2ec203e6056
Cloud Service Provider (CSP),c0a32c93-f140-4635-9970-c2ec203e6056
Regional System Integrator (RSI),e70426d7-8e7e-4611-8839-56a46a9402fc
Regional System Integrator (RSI),fc6582cf-141d-485d-8efd-2c5b69e5a71c
Cloud Service Provider (CSP),fc6582cf-141d-485d-8efd-2c5b69e5a71c
-,c851f4e2-dfe8-4b9b-9e00-9a9ad9e1301f
-,73c015eb-8500-464e-a497-4a7b2e786852
Regional System Integrator (RSI),f2944bcc-bd7f-4fc5-b2cf-f9414df32d71
Cloud Service Provider (CSP),f2944bcc-bd7f-4fc5-b2cf-f9414df32d71
Cloud Service Provider (CSP),d200d020-b31d-489c-98bd-c2240889ac52
Regional System Integrator (RSI),0656b76d-2c3e-4d9f-9eeb-91185425e92e
Independent Software Vendor (ISV),827c2863-2db6-43f6-90cb-3c11ac73ac16
Regional System Integrator (RSI),827c2863-2db6-43f6-90cb-3c11ac73ac16
Cloud Service Provider (CSP),827c2863-2db6-43f6-90cb-3c11ac73ac16
Regional System Integrator (RSI),ca364b2b-63d3-4f1b-8d88-1ae7bab380a4
Regional System Integrator (RSI),b6071050-9984-474d-829a-c6e9031ea40d
Cloud Service Provider (CSP),a484440d-0625-48e5-ba2f-6752c135bcdf
Cloud Service Provider (CSP),ff411138-c0f0-442c-a5ff-bef46022826d
-,a6b6c4c2-6b6c-42e0-9cf0-0d43cebeb319
Regional System Integrator (RSI),3e3b6211-5bdf-4fd3-8765-0798693d7361
Independent Software Vendor (ISV),3e3b6211-5bdf-4fd3-8765-0798693d7361
Managed Service Provider (MSP),89aa59f7-c95d-4f46-b1f0-4870d108ec19
Direct Market Reseller (DMR),89aa59f7-c95d-4f46-b1f0-4870d108ec19
Cloud Service Provider (CSP),89aa59f7-c95d-4f46-b1f0-4870d108ec19
Regional System Integrator (RSI),89aa59f7-c95d-4f46-b1f0-4870d108ec19
Cloud Service Provider (CSP),1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d
Regional System Integrator (RSI),1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d
Direct Market Reseller (DMR),1a44a4ee-2fd8-4ad5-b8d7-bf922312f18d
-,52514750-8467-42b9-b4e7-45fba4e03aae
Regional System Integrator (RSI),90704e35-3689-4d48-a456-5b677d69ccb1
Managed Service Provider (MSP),90704e35-3689-4d48-a456-5b677d69ccb1
Cloud Service Provider (CSP),90704e35-3689-4d48-a456-5b677d69ccb1
Cloud Service Provider (CSP),7da88a81-02c3-43e8-bd3c-1419bffcdc2c
Direct Market Reseller (DMR),7da88a81-02c3-43e8-bd3c-1419bffcdc2c
Regional System Integrator (RSI),c80efe2a-5e40-463f-af9b-90e6a13d6e1c
Cloud Service Provider (CSP),99afc0fc-d83d-4212-a1ec-a7729c9dde61
Managed Service Provider (MSP),99afc0fc-d83d-4212-a1ec-a7729c9dde61
Regional System Integrator (RSI),99afc0fc-d83d-4212-a1ec-a7729c9dde61
Independent Software Vendor (ISV),87f6499b-f4b3-4eca-a529-c35595d2fd91
Cloud Service Provider (CSP),87f6499b-f4b3-4eca-a529-c35595d2fd91
Regional System Integrator (RSI),87f6499b-f4b3-4eca-a529-c35595d2fd91
Cloud Service Provider (CSP),cf7cfb0c-e346-4d68-be49-04665074116b
Regional System Integrator (RSI),cf7cfb0c-e346-4d68-be49-04665074116b
Independent Software Vendor (ISV),a759d99f-1f05-4ed1-bc40-e40cc884641e
Cloud Service Provider (CSP),c605de48-8a9e-42ff-8d39-e58268a02db9
Regional System Integrator (RSI),c605de48-8a9e-42ff-8d39-e58268a02db9
Regional System Integrator (RSI),535e4824-812b-4086-8600-e586a8a7718e
Cloud Service Provider (CSP),535e4824-812b-4086-8600-e586a8a7718e
Value Added Reseller (VAR),cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb
Regional System Integrator (RSI),cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb
Cloud Service Provider (CSP),cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb
Managed Service Provider (MSP),cd8dd4d9-0da1-44d9-a88e-717f4ec8c8bb
-,3b2fbc33-4ec1-4bd8-b5db-76ab5d4d08f2
Regional System Integrator (RSI),c371a0f8-5432-450e-9dcf-9d1a33928e44
-,f4327794-ea2b-4d0c-b5bf-56da3817d5af
Independent Software Vendor (ISV),66c8c015-07f3-4b40-807d-267d45f3cef4
Cloud Service Provider (CSP),66c8c015-07f3-4b40-807d-267d45f3cef4
Independent Software Vendor (ISV),c0b89cc8-e65c-4673-bc33-e779f1728d4e
Regional System Integrator (RSI),9e0d030b-d7f3-4162-965d-9a46ef63c786
Cloud Service Provider (CSP),5bd69fb7-944d-4f75-9c62-5405464def5a
Independent Software Vendor (ISV),5bd69fb7-944d-4f75-9c62-5405464def5a
Independent Software Vendor (ISV),ebe99cd8-97bb-4686-8fcd-4b44a771b5ff
Regional System Integrator (RSI),ebe99cd8-97bb-4686-8fcd-4b44a771b5ff
Independent Software Vendor (ISV),d340fa84-ed68-4a4f-8982-96c30c46075c
Direct Market Reseller (DMR),d340fa84-ed68-4a4f-8982-96c30c46075c
Managed Service Provider (MSP),aae7eca1-78f0-41bd-81d2-8124e7cf0232
Regional System Integrator (RSI),e392840f-930f-4ab9-a6c5-469e9c66663f
Cloud Service Provider (CSP),e392840f-930f-4ab9-a6c5-469e9c66663f
Independent Software Vendor (ISV),e392840f-930f-4ab9-a6c5-469e9c66663f
Managed Service Provider (MSP),0fafeaaa-ef48-4d99-8455-7ce3bdfbf929
Value Added Reseller (VAR),ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c
Regional System Integrator (RSI),ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c
Managed Service Provider (MSP),ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c
Cloud Service Provider (CSP),ae7f8ebf-7568-4bcf-83ae-fa81cd8b500c
Managed Service Provider (MSP),593273b6-70c7-4665-be16-2be15a7646a0
Cloud Service Provider (CSP),9228fa3a-df9f-4e18-b3e0-e245e0d00678
Regional System Integrator (RSI),4e53dede-6793-4321-b953-8e49b27e78ac
Cloud Service Provider (CSP),4e53dede-6793-4321-b953-8e49b27e78ac
Regional System Integrator (RSI),8c692124-77e2-46ec-a72c-5e6824119bb0
Regional System Integrator (RSI),0f056241-99bb-4ea6-bfbb-d074c3d30d4c
Cloud Service Provider (CSP),0f056241-99bb-4ea6-bfbb-d074c3d30d4c
-,8fd4e051-808b-4724-8771-56cd54ef9d45
Regional System Integrator (RSI),46a9bac8-6d76-4a7a-ad03-5d8e0d76c019
Cloud Service Provider (CSP),dfddc8e2-53a2-416c-8820-0c3b7049dd18
Regional System Integrator (RSI),dfddc8e2-53a2-416c-8820-0c3b7049dd18
Managed Service Provider (MSP),dfddc8e2-53a2-416c-8820-0c3b7049dd18
Cloud Service Provider (CSP),eecfd82f-20bd-4c3b-94c9-91c4e66f26c3
Regional System Integrator (RSI),eecfd82f-20bd-4c3b-94c9-91c4e66f26c3
Independent Software Vendor (ISV),47f2f101-a1ae-4a26-b1d6-5103b7c56eb9
Regional System Integrator (RSI),47f2f101-a1ae-4a26-b1d6-5103b7c56eb9
Cloud Service Provider (CSP),47f2f101-a1ae-4a26-b1d6-5103b7c56eb9
Managed Service Provider (MSP),47f2f101-a1ae-4a26-b1d6-5103b7c56eb9
Cloud Service Provider (CSP),ad983643-25bb-4c4d-abc8-d2b3d7e7725a
Regional System Integrator (RSI),ad983643-25bb-4c4d-abc8-d2b3d7e7725a
Managed Service Provider (MSP),ad983643-25bb-4c4d-abc8-d2b3d7e7725a
Cloud Service Provider (CSP),ac11d186-c540-41dd-8754-edc818527360
Regional System Integrator (RSI),ac11d186-c540-41dd-8754-edc818527360
-,d9772d78-bd89-4986-9bf8-75e29dda80d9
Direct Market Reseller (DMR),8245b284-5cc1-439b-8aca-def9e56001c7
Value Added Reseller (VAR),8245b284-5cc1-439b-8aca-def9e56001c7
Regional System Integrator (RSI),31f88f34-d1e6-4fe5-9bbb-579fc44f900f
-,d8835ed3-a0d6-4314-98eb-d6bb954cdcbe
Regional System Integrator (RSI),87cc706d-4531-4143-935e-34c08acc74a2
Cloud Service Provider (CSP),87cc706d-4531-4143-935e-34c08acc74a2
Regional System Integrator (RSI),fce02d6f-275d-4965-a663-4de16ca12e2f
Direct Market Reseller (DMR),6133bdd8-52fc-4a16-90e9-9d6a80666795
Value Added Reseller (VAR),6133bdd8-52fc-4a16-90e9-9d6a80666795
Regional System Integrator (RSI),f63b701f-0670-4aa0-adda-f0a10f9b10b4
Cloud Service Provider (CSP),5bc8800c-1288-4d62-939a-1d27424bb03a
-,71eceb3c-017e-4fcd-bd26-26a586b1b1f7
Managed Service Provider (MSP),924783dc-87f6-4be5-8b18-d784ff0582e3
Cloud Service Provider (CSP),924783dc-87f6-4be5-8b18-d784ff0582e3
Independent Software Vendor (ISV),6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562
Regional System Integrator (RSI),6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562
Managed Service Provider (MSP),6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562
Direct Market Reseller (DMR),6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562
Cloud Service Provider (CSP),6a7f1f8e-d974-40e9-b5f1-ca8c01e6d562
Independent Software Vendor (ISV),0bce757e-4d66-4d30-919e-8a6f215acd5a
Cloud Service Provider (CSP),b83a2925-4827-41da-bca2-9e5778c56d61
Regional System Integrator (RSI),b83a2925-4827-41da-bca2-9e5778c56d61
Cloud Service Provider (CSP),8c01e5e4-12ee-41fa-b307-3dd0d1df7683
Regional System Integrator (RSI),8c01e5e4-12ee-41fa-b307-3dd0d1df7683
Regional System Integrator (RSI),25a1d40b-387e-4c7b-bb4c-39e31e629fa6
Independent Software Vendor (ISV),25a1d40b-387e-4c7b-bb4c-39e31e629fa6
Cloud Service Provider (CSP),25a1d40b-387e-4c7b-bb4c-39e31e629fa6
-,1743f519-4a00-49d3-94ec-7f7e0bfab950
-,bd0bddfa-ef2c-4d38-b4de-a02f5b8907b9
Cloud Service Provider (CSP),7c22e8da-0c18-4e64-a512-041ee37fc82a
Regional System Integrator (RSI),18c6f970-e740-4e41-a975-a21db201a601
Cloud Service Provider (CSP),18c6f970-e740-4e41-a975-a21db201a601
Managed Service Provider (MSP),18c6f970-e740-4e41-a975-a21db201a601
Value Added Reseller (VAR),18c6f970-e740-4e41-a975-a21db201a601
Cloud Service Provider (CSP),d0aac26f-826f-455c-9537-2c870bfc2f87
Cloud Service Provider (CSP),e41330f5-ddeb-4527-90f1-1fb9f61bdb46
Cloud Service Provider (CSP),6808e82e-d2dc-4895-808c-3bb65fe609b7
Managed Service Provider (MSP),296578f5-8177-4200-96c4-7d7a785f5fad
Cloud Service Provider (CSP),296578f5-8177-4200-96c4-7d7a785f5fad
Cloud Service Provider (CSP),5e110f44-6c31-4549-a8a9-fb51d70ff6ca
Regional System Integrator (RSI),5e110f44-6c31-4549-a8a9-fb51d70ff6ca
Cloud Service Provider (CSP),1576793d-e99b-4895-9ea1-92cf2c62e51c
Regional System Integrator (RSI),1576793d-e99b-4895-9ea1-92cf2c62e51c
Managed Service Provider (MSP),06e049f7-aef1-4616-a47c-3bf733f15b63
Cloud Service Provider (CSP),06e049f7-aef1-4616-a47c-3bf733f15b63
Regional System Integrator (RSI),06e049f7-aef1-4616-a47c-3bf733f15b63
Cloud Service Provider (CSP),8ac117b9-0c99-4f70-a6d6-a05645ddf90f
Regional System Integrator (RSI),8ac117b9-0c99-4f70-a6d6-a05645ddf90f
Regional System Integrator (RSI),12e5887e-20f2-47d1-baec-0d6260a75756
Regional System Integrator (RSI),fd828e60-635a-4741-aa30-b2f222ab476c
Independent Software Vendor (ISV),bf0147dd-7caa-48e3-9a29-47f45057ff55
Value Added Reseller (VAR),6eda8c69-8e7e-4d3f-af25-12afd998ce3c
Regional System Integrator (RSI),6eda8c69-8e7e-4d3f-af25-12afd998ce3c
-,16c2ef9d-e5a6-492e-b34b-4682c050ca26
Cloud Service Provider (CSP),1869b8da-6b71-45cd-9574-733a20558352
Regional System Integrator (RSI),1869b8da-6b71-45cd-9574-733a20558352
Cloud Service Provider (CSP),da848005-885e-40df-a675-e48d05ec654a
Regional System Integrator (RSI),da848005-885e-40df-a675-e48d05ec654a
Cloud Service Provider (CSP),c75c478b-f375-4e04-9ec9-95bcbcd79086
Regional System Integrator (RSI),c75c478b-f375-4e04-9ec9-95bcbcd79086
Cloud Service Provider (CSP),634d556c-0494-4e43-ae66-4357b3032fd6
Regional System Integrator (RSI),634d556c-0494-4e43-ae66-4357b3032fd6
Cloud Service Provider (CSP),35b9fcab-9d7d-4f41-ba0a-9a07dc868327
Regional System Integrator (RSI),35b9fcab-9d7d-4f41-ba0a-9a07dc868327
Cloud Service Provider (CSP),99c32d58-8d11-4759-baea-8b1862e37ac2
Independent Software Vendor (ISV),89a0d3c3-fa65-4d11-9379-11f4b477a999
Cloud Service Provider (CSP),69af2fe5-759b-4a09-b826-e1762ab7479a
Regional System Integrator (RSI),69af2fe5-759b-4a09-b826-e1762ab7479a
Regional System Integrator (RSI),18654ab8-56f2-4b66-9689-886855e99c4f
Cloud Service Provider (CSP),b9d50ef8-f5c3-433d-9b1a-b56c1fce9f72
-,0a4ec82b-7fa8-4990-8cd9-a3b0c14d7b94
Cloud Service Provider (CSP),565d2224-d865-42bf-a489-2c6370abdd9a
Independent Software Vendor (ISV),565d2224-d865-42bf-a489-2c6370abdd9a
Regional System Integrator (RSI),59206b03-4ccb-4f76-8333-bcde9bdb895a
Cloud Service Provider (CSP),59206b03-4ccb-4f76-8333-bcde9bdb895a
Managed Service Provider (MSP),59206b03-4ccb-4f76-8333-bcde9bdb895a
Cloud Service Provider (CSP),c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae
Independent Software Vendor (ISV),c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae
Regional System Integrator (RSI),c64e5034-b6b8-44d1-a15d-8cf0ba7cfcae
Managed Service Provider (MSP),d4217cb0-4b26-43bc-bd5f-eff094d05352
Cloud Service Provider (CSP),d4217cb0-4b26-43bc-bd5f-eff094d05352
Regional System Integrator (RSI),d4217cb0-4b26-43bc-bd5f-eff094d05352
Cloud Service Provider (CSP),97a6f274-31a9-4f0d-b476-8bb6103214af
Value Added Reseller (VAR),97a6f274-31a9-4f0d-b476-8bb6103214af
Direct Market Reseller (DMR),97a6f274-31a9-4f0d-b476-8bb6103214af
Regional System Integrator (RSI),97a6f274-31a9-4f0d-b476-8bb6103214af
Independent Software Vendor (ISV),a255c9a6-56d5-4138-8842-4636286faa49
Independent Software Vendor (ISV),c191969e-5b09-4991-bd93-a63819b44a2f
Independent Software Vendor (ISV),df6a94b6-4240-4c4d-ba71-8d417e0599ba
Regional System Integrator (RSI),df6a94b6-4240-4c4d-ba71-8d417e0599ba
Cloud Service Provider (CSP),df6a94b6-4240-4c4d-ba71-8d417e0599ba
-,4219ed7a-340e-47b3-a4f0-0048115adcce
Cloud Service Provider (CSP),cdbcb9fa-b0dc-4d0d-8891-105cec404f16
Regional System Integrator (RSI),cdbcb9fa-b0dc-4d0d-8891-105cec404f16
Cloud Service Provider (CSP),9331539b-d3b1-4435-a48c-bc4bff1c7bc6
Regional System Integrator (RSI),9331539b-d3b1-4435-a48c-bc4bff1c7bc6
Managed Service Provider (MSP),e8f0471c-3e7c-431d-8063-ad838ab151e4
Cloud Service Provider (CSP),e8f0471c-3e7c-431d-8063-ad838ab151e4
Regional System Integrator (RSI),e8f0471c-3e7c-431d-8063-ad838ab151e4
Independent Software Vendor (ISV),96dc120b-a381-4bfa-ae4a-2f849f234f4c
Regional System Integrator (RSI),96dc120b-a381-4bfa-ae4a-2f849f234f4c
Cloud Service Provider (CSP),af059538-08cb-446d-a542-84223c52cf7b
Cloud Service Provider (CSP),269644a7-b695-4f7c-8c9c-9b2514c1a0b8
Regional System Integrator (RSI),8f1948c8-7ca4-40e1-8642-452bb158bdf3
Cloud Service Provider (CSP),8f1948c8-7ca4-40e1-8642-452bb158bdf3
Value Added Reseller (VAR),8f1948c8-7ca4-40e1-8642-452bb158bdf3
-,8fccac92-c7f0-44d1-9028-cd99582db5c9
Managed Service Provider (MSP),16997c74-7e5a-484d-a7ae-993816239cfb
Regional System Integrator (RSI),16997c74-7e5a-484d-a7ae-993816239cfb
Cloud Service Provider (CSP),16997c74-7e5a-484d-a7ae-993816239cfb
Cloud Service Provider (CSP),8d90607f-74c9-4a9b-91af-ec2071d17566
Regional System Integrator (RSI),8d90607f-74c9-4a9b-91af-ec2071d17566
Independent Software Vendor (ISV),b54c65de-ff8f-4571-a23a-3dba58921aef
Cloud Service Provider (CSP),b54c65de-ff8f-4571-a23a-3dba58921aef
Regional System Integrator (RSI),b54c65de-ff8f-4571-a23a-3dba58921aef
Direct Market Reseller (DMR),b54c65de-ff8f-4571-a23a-3dba58921aef
Regional System Integrator (RSI),5cf076a9-db69-4399-9f53-e775cb97029a
Independent Software Vendor (ISV),5cf076a9-db69-4399-9f53-e775cb97029a
Cloud Service Provider (CSP),5cf076a9-db69-4399-9f53-e775cb97029a
Regional System Integrator (RSI),4951d0d9-8e85-413c-8788-4af5b5f1226e
Value Added Reseller (VAR),4951d0d9-8e85-413c-8788-4af5b5f1226e
Managed Service Provider (MSP),4951d0d9-8e85-413c-8788-4af5b5f1226e
Cloud Service Provider (CSP),4951d0d9-8e85-413c-8788-4af5b5f1226e
Regional System Integrator (RSI),4e20450d-4c5d-4bd4-80d2-32c965386ff6
Regional System Integrator (RSI),a806f069-81bf-4a3a-a01e-ce946255c999
Cloud Service Provider (CSP),a806f069-81bf-4a3a-a01e-ce946255c999
Cloud Service Provider (CSP),396d9d5c-aec2-4320-893b-30707f32e138
Managed Service Provider (MSP),2654c2ae-fa31-4c95-b577-988536f2292c
Cloud Service Provider (CSP),2654c2ae-fa31-4c95-b577-988536f2292c
Regional System Integrator (RSI),2654c2ae-fa31-4c95-b577-988536f2292c
Cloud Service Provider (CSP),2f179655-fbdd-43b6-b8d8-e412c2ced8b1
Regional System Integrator (RSI),2f179655-fbdd-43b6-b8d8-e412c2ced8b1
Cloud Service Provider (CSP),1ba19fef-669c-426f-89ab-4ce1e0e6e867
Regional System Integrator (RSI),1ba19fef-669c-426f-89ab-4ce1e0e6e867
Value Added Reseller (VAR),1ba19fef-669c-426f-89ab-4ce1e0e6e867
Regional System Integrator (RSI),5dd5c3ce-b357-4536-a906-1ed0e7b2bbb9
Regional System Integrator (RSI),d75ec7c4-7883-45fc-8174-58eca6e427a5
Direct Market Reseller (DMR),d75ec7c4-7883-45fc-8174-58eca6e427a5
Managed Service Provider (MSP),d75ec7c4-7883-45fc-8174-58eca6e427a5
Cloud Service Provider (CSP),d75ec7c4-7883-45fc-8174-58eca6e427a5
Regional System Integrator (RSI),76279cbf-f6f6-45be-8f69-4af3099798a8
Cloud Service Provider (CSP),76279cbf-f6f6-45be-8f69-4af3099798a8
Independent Software Vendor (ISV),76279cbf-f6f6-45be-8f69-4af3099798a8
Cloud Service Provider (CSP),c27bad59-4f30-4c74-b385-b7f284de0766
Regional System Integrator (RSI),c27bad59-4f30-4c74-b385-b7f284de0766
Independent Software Vendor (ISV),c392c184-03e7-42ca-9b98-f1bfeb428cb1
