classification,company_id
Cloud Service Provider (CSP),c392c184-03e7-42ca-9b98-f1bfeb428cb1
Cloud Service Provider (CSP),5a1a52c0-54e6-4255-b507-d910a2c35b5e
Regional System Integrator (RSI),5a1a52c0-54e6-4255-b507-d910a2c35b5e
Regional System Integrator (RSI),c71b7c29-b1b1-428e-b4fd-839787bec622
Regional System Integrator (RSI),e35fe54a-9f6d-4c8c-ab4b-761ac87c3b68
Cloud Service Provider (CSP),e35fe54a-9f6d-4c8c-ab4b-761ac87c3b68
Independent Software Vendor (ISV),73711982-0caa-4544-af1a-a8ab6a91787d
Cloud Service Provider (CSP),73711982-0caa-4544-af1a-a8ab6a91787d
Regional System Integrator (RSI),73711982-0caa-4544-af1a-a8ab6a91787d
Cloud Service Provider (CSP),7c338b25-8702-41bb-a2df-68a87c51ff11
Regional System Integrator (RSI),7c338b25-8702-41bb-a2df-68a87c51ff11
Regional System Integrator (RSI),b2f6bef9-75c4-47ae-9206-9666f54af509
Regional System Integrator (RSI),8f37f906-e6fc-4180-b4ab-c7a2731658c6
Cloud Service Provider (CSP),0ecca615-9bab-4513-a34d-b8a3eb026fc3
Regional System Integrator (RSI),bb76c4c0-7a87-4e54-a658-25bfb18dec6f
Cloud Service Provider (CSP),bb76c4c0-7a87-4e54-a658-25bfb18dec6f
Cloud Service Provider (CSP),26cf0d6c-41bc-4cb9-bcf5-59d14e558c48
Regional System Integrator (RSI),26cf0d6c-41bc-4cb9-bcf5-59d14e558c48
-,c6c2a814-3911-4864-9af8-2945022315b2
Value Added Reseller (VAR),59516e3f-2ddc-4486-9351-760e24b420da
Cloud Service Provider (CSP),5a7a3555-12d5-409d-a460-e296cd511174
Independent Software Vendor (ISV),d0c7737d-8701-476c-97f7-b0de29d8bc14
Regional System Integrator (RSI),d0c7737d-8701-476c-97f7-b0de29d8bc14
Cloud Service Provider (CSP),a9e0ef8b-cd17-4ba7-a6cb-7768e371bb6b
Regional System Integrator (RSI),a9e0ef8b-cd17-4ba7-a6cb-7768e371bb6b
-,6f542b0c-d5e0-4a01-a47d-0ff98203a100
Regional System Integrator (RSI),ca036223-3068-4cd4-a839-d92e3a4bc472
Cloud Service Provider (CSP),ca036223-3068-4cd4-a839-d92e3a4bc472
Cloud Service Provider (CSP),16b38072-608e-4ce6-93a1-82d5a995e120
Independent Software Vendor (ISV),16b38072-608e-4ce6-93a1-82d5a995e120
Regional System Integrator (RSI),16b38072-608e-4ce6-93a1-82d5a995e120
Cloud Service Provider (CSP),82447ced-4cdb-44ea-8016-fd2fd32beb12
Independent Software Vendor (ISV),9cab8081-6bbc-42ba-85a0-d63d1fca10dc
Regional System Integrator (RSI),9cab8081-6bbc-42ba-85a0-d63d1fca10dc
Regional System Integrator (RSI),b96310b4-fcf4-4930-9578-405c8ba01f87
Independent Software Vendor (ISV),b96310b4-fcf4-4930-9578-405c8ba01f87
Direct Market Reseller (DMR),177414df-000a-4f9f-a908-1720772c6d36
Regional System Integrator (RSI),978e5032-b759-4bb1-9482-a5481dbcacbf
Regional System Integrator (RSI),45b93fcf-14e8-433e-ad55-bc14e82a541a
Independent Software Vendor (ISV),45b93fcf-14e8-433e-ad55-bc14e82a541a
Cloud Service Provider (CSP),7b0833c4-e856-41cd-9ce0-66c5c9d468d9
Regional System Integrator (RSI),7b0833c4-e856-41cd-9ce0-66c5c9d468d9
Regional System Integrator (RSI),1a2aabcc-87ce-4eec-a167-97deeaf561f2
Regional System Integrator (RSI),b9380759-faf7-435a-a639-cd3197faa2cb
Cloud Service Provider (CSP),b9380759-faf7-435a-a639-cd3197faa2cb
-,d3a2b0e9-fdbe-4139-af6a-ab04e5adfc88
Independent Software Vendor (ISV),7c053d5d-dc0a-415b-bbb5-e1a08b0cc155
Cloud Service Provider (CSP),7c053d5d-dc0a-415b-bbb5-e1a08b0cc155
Regional System Integrator (RSI),7e9f38b7-bdf5-440f-afdd-0b3a089c808d
Cloud Service Provider (CSP),7e9f38b7-bdf5-440f-afdd-0b3a089c808d
Regional System Integrator (RSI),324d4822-2908-45a7-85af-ca7a4504d02e
Independent Software Vendor (ISV),324d4822-2908-45a7-85af-ca7a4504d02e
Cloud Service Provider (CSP),324d4822-2908-45a7-85af-ca7a4504d02e
Independent Software Vendor (ISV),4102eff8-523f-49ba-8f7a-458b8bff4e5a
Independent Software Vendor (ISV),e4f127bf-8b1a-481b-b9b2-9467d36a8842
Regional System Integrator (RSI),e4f127bf-8b1a-481b-b9b2-9467d36a8842
Cloud Service Provider (CSP),2ab30b39-bf6f-4e58-98ee-a10794a84075
Regional System Integrator (RSI),2ab30b39-bf6f-4e58-98ee-a10794a84075
Regional System Integrator (RSI),f33ee4ef-de89-48db-bc47-98deea6c9ff0
Independent Software Vendor (ISV),f33ee4ef-de89-48db-bc47-98deea6c9ff0
Regional System Integrator (RSI),42cdbf68-ed83-4bbe-ba31-b012407a104b
Cloud Service Provider (CSP),42cdbf68-ed83-4bbe-ba31-b012407a104b
Independent Software Vendor (ISV),42cdbf68-ed83-4bbe-ba31-b012407a104b
Cloud Service Provider (CSP),3dcd33e4-972b-435d-a362-6db2c4b9ef2c
Regional System Integrator (RSI),3dcd33e4-972b-435d-a362-6db2c4b9ef2c
Independent Software Vendor (ISV),365308a8-127f-4014-83fa-7006db00c039
Cloud Service Provider (CSP),365308a8-127f-4014-83fa-7006db00c039
Managed Service Provider (MSP),365308a8-127f-4014-83fa-7006db00c039
Regional System Integrator (RSI),365308a8-127f-4014-83fa-7006db00c039
Cloud Service Provider (CSP),e34bb364-fd68-431e-be0c-ef52a3220db9
Independent Software Vendor (ISV),e34bb364-fd68-431e-be0c-ef52a3220db9
Cloud Service Provider (CSP),9f10e119-9d37-4ee2-80b9-1ccc70bbdc4d
Regional System Integrator (RSI),d3039352-a4c3-4296-ad43-eb998e9600d5
Managed Service Provider (MSP),6ac173bb-2337-4f96-8e75-f9bf17ff2ac8
Regional System Integrator (RSI),6ac173bb-2337-4f96-8e75-f9bf17ff2ac8
Cloud Service Provider (CSP),6ac173bb-2337-4f96-8e75-f9bf17ff2ac8
Independent Software Vendor (ISV),976cae7e-dffd-4bce-b93e-f116091b6b99
Direct Market Reseller (DMR),d1983b24-6f31-4cab-8a6e-8f2961655d77
Regional System Integrator (RSI),d1983b24-6f31-4cab-8a6e-8f2961655d77
Cloud Service Provider (CSP),d1983b24-6f31-4cab-8a6e-8f2961655d77
Managed Service Provider (MSP),d1983b24-6f31-4cab-8a6e-8f2961655d77
Independent Software Vendor (ISV),ac6a69e3-cf3a-4e3e-9078-d25047afd23f
Regional System Integrator (RSI),ac6a69e3-cf3a-4e3e-9078-d25047afd23f
Regional System Integrator (RSI),6c08c112-d9f6-4647-af52-5fe86fc93088
Managed Service Provider (MSP),6c08c112-d9f6-4647-af52-5fe86fc93088
Cloud Service Provider (CSP),6c08c112-d9f6-4647-af52-5fe86fc93088
Direct Market Reseller (DMR),6c08c112-d9f6-4647-af52-5fe86fc93088
Independent Software Vendor (ISV),0238765e-c71d-45c9-8495-9c3a99f16603
Cloud Service Provider (CSP),0238765e-c71d-45c9-8495-9c3a99f16603
Cloud Service Provider (CSP),9298cb67-50b6-4ea4-8621-de17e9670443
Regional System Integrator (RSI),9298cb67-50b6-4ea4-8621-de17e9670443
Independent Software Vendor (ISV),0b6b2074-f52a-4156-8d6a-65d0bb6a7284
Regional System Integrator (RSI),0b6b2074-f52a-4156-8d6a-65d0bb6a7284
Independent Software Vendor (ISV),1e4804f8-5190-41c4-8058-a9524bb4020e
Regional System Integrator (RSI),1e4804f8-5190-41c4-8058-a9524bb4020e
Cloud Service Provider (CSP),1e4804f8-5190-41c4-8058-a9524bb4020e
Independent Software Vendor (ISV),045069bb-bcaf-4fac-bb6f-7d1cd76b775f
Regional System Integrator (RSI),045069bb-bcaf-4fac-bb6f-7d1cd76b775f
Cloud Service Provider (CSP),045069bb-bcaf-4fac-bb6f-7d1cd76b775f
Cloud Service Provider (CSP),733f1c2a-8990-4d93-895c-9f1b23d6745b
Regional System Integrator (RSI),733f1c2a-8990-4d93-895c-9f1b23d6745b
Managed Service Provider (MSP),9a569698-8ea9-499c-9a6a-18f24783dbf6
Cloud Service Provider (CSP),9a569698-8ea9-499c-9a6a-18f24783dbf6
Cloud Service Provider (CSP),a9ef87c0-d706-4d52-908d-3c18e03a8eee
Independent Software Vendor (ISV),a9ef87c0-d706-4d52-908d-3c18e03a8eee
Value Added Reseller (VAR),a9ef87c0-d706-4d52-908d-3c18e03a8eee
Regional System Integrator (RSI),a9ef87c0-d706-4d52-908d-3c18e03a8eee
Cloud Service Provider (CSP),bbf33c96-701d-4f56-ac30-054ee9e8d972
Cloud Service Provider (CSP),7d05e165-f4c1-4e30-a7ef-b6e98a1f5a6e
Regional System Integrator (RSI),7d05e165-f4c1-4e30-a7ef-b6e98a1f5a6e
Regional System Integrator (RSI),d7625e1f-7ac9-4527-8430-a39207e88638
Cloud Service Provider (CSP),d7625e1f-7ac9-4527-8430-a39207e88638
Cloud Service Provider (CSP),f1df297d-eda1-4afc-9058-b7bbc78585e5
Regional System Integrator (RSI),320d3be9-0c27-4bfc-b4ba-7cedf3bac7b7
Cloud Service Provider (CSP),320d3be9-0c27-4bfc-b4ba-7cedf3bac7b7
Regional System Integrator (RSI),15d8c418-0288-494d-9232-df4777cfad01
Independent Software Vendor (ISV),15d8c418-0288-494d-9232-df4777cfad01
Regional System Integrator (RSI),3fbbedaa-08fc-436f-a227-dd765e6432eb
Regional System Integrator (RSI),1baf01be-9c36-4368-bbdd-e64d2d765f88
Cloud Service Provider (CSP),5fd92e8f-96d8-497d-917a-201124bed69b
Regional System Integrator (RSI),5fd92e8f-96d8-497d-917a-201124bed69b
Cloud Service Provider (CSP),8cf70861-e671-4a5e-a3a6-6a5771cf0a78
Regional System Integrator (RSI),8cf70861-e671-4a5e-a3a6-6a5771cf0a78
Regional System Integrator (RSI),6dbca92e-8b9e-47a8-87ee-cb93e3ba38c7
Cloud Service Provider (CSP),6dbca92e-8b9e-47a8-87ee-cb93e3ba38c7
Regional System Integrator (RSI),c8af1bc2-a36f-4d39-ae64-0b2f0d57ab81
Cloud Service Provider (CSP),608da8eb-b8e4-4784-bb40-396280742f68
-,82009942-8768-460c-b001-5f3085a1d9e6
Independent Software Vendor (ISV),44ea4d41-99ea-4dfb-89ac-c9e491649177
Regional System Integrator (RSI),44ea4d41-99ea-4dfb-89ac-c9e491649177
Managed Service Provider (MSP),c8604ddb-a0d7-4a42-a4ec-3b5c84aee259
Cloud Service Provider (CSP),c8604ddb-a0d7-4a42-a4ec-3b5c84aee259
-,b58adca1-9058-4d25-95d6-ba86d1b22567
Value Added Reseller (VAR),751c48c5-0332-4525-b3d9-45886a8b7b6f
Regional System Integrator (RSI),751c48c5-0332-4525-b3d9-45886a8b7b6f
Regional System Integrator (RSI),e1a72266-e6e6-4a2e-b114-5d5adafb0c15
Value Added Reseller (VAR),e1a72266-e6e6-4a2e-b114-5d5adafb0c15
Cloud Service Provider (CSP),e1a72266-e6e6-4a2e-b114-5d5adafb0c15
Managed Service Provider (MSP),e1a72266-e6e6-4a2e-b114-5d5adafb0c15
Managed Service Provider (MSP),6a8a4db6-61c0-4b1a-b073-27eee93a004d
Regional System Integrator (RSI),6a8a4db6-61c0-4b1a-b073-27eee93a004d
Independent Software Vendor (ISV),6a8a4db6-61c0-4b1a-b073-27eee93a004d
Cloud Service Provider (CSP),6a8a4db6-61c0-4b1a-b073-27eee93a004d
Independent Software Vendor (ISV),601f2bfc-7141-48e9-a99c-0d69c3fd861a
Direct Market Reseller (DMR),601f2bfc-7141-48e9-a99c-0d69c3fd861a
Independent Software Vendor (ISV),6fa80462-4efe-494c-979a-2e3dd5af5505
Cloud Service Provider (CSP),6fa80462-4efe-494c-979a-2e3dd5af5505
Cloud Service Provider (CSP),aeff9602-e29e-4a95-b240-5c12f12ef807
Regional System Integrator (RSI),aeff9602-e29e-4a95-b240-5c12f12ef807
Regional System Integrator (RSI),3c475f8e-7eb0-4dc5-81da-9c669ca38756
Independent Software Vendor (ISV),be9385be-2da5-4bcf-860d-4475ad3e805d
Regional System Integrator (RSI),be9385be-2da5-4bcf-860d-4475ad3e805d
Regional System Integrator (RSI),cb45649a-fd3c-4164-b8c9-e3e4e316a7c5
Cloud Service Provider (CSP),cb45649a-fd3c-4164-b8c9-e3e4e316a7c5
Regional System Integrator (RSI),6c91cbd6-7442-466c-8088-9cf48094f1ca
-,0160568c-aa3c-49af-98ff-da122d2e56f3
Cloud Service Provider (CSP),41c0346a-dcec-4204-88b5-d123986966fa
Regional System Integrator (RSI),41c0346a-dcec-4204-88b5-d123986966fa
Managed Service Provider (MSP),437af96a-0667-4b8b-ab36-f17a91440653
Value Added Reseller (VAR),437af96a-0667-4b8b-ab36-f17a91440653
Regional System Integrator (RSI),437af96a-0667-4b8b-ab36-f17a91440653
Cloud Service Provider (CSP),437af96a-0667-4b8b-ab36-f17a91440653
Regional System Integrator (RSI),3589311c-7223-470f-954c-afd37f804028
Regional System Integrator (RSI),c5acec3b-656e-4ff3-b014-317d55e85cda
Cloud Service Provider (CSP),c5acec3b-656e-4ff3-b014-317d55e85cda
Cloud Service Provider (CSP),b9902f56-f304-455f-a6d6-22cc9c9de8c9
Regional System Integrator (RSI),b9902f56-f304-455f-a6d6-22cc9c9de8c9
Regional System Integrator (RSI),dd17e619-78c6-4012-b2c1-eff80e2ef998
Cloud Service Provider (CSP),dd17e619-78c6-4012-b2c1-eff80e2ef998
Value Added Reseller (VAR),c90c2260-2797-4f26-9324-d743b710f8e5
Regional System Integrator (RSI),c90c2260-2797-4f26-9324-d743b710f8e5
Cloud Service Provider (CSP),079e5066-34b0-4d62-bcf1-ebc513b5ff78
Independent Software Vendor (ISV),53d680cf-b186-406d-aca6-e3c857ac64b5
Cloud Service Provider (CSP),53d680cf-b186-406d-aca6-e3c857ac64b5
Cloud Service Provider (CSP),a59162aa-047d-4b8b-a0c1-6a2806879645
Regional System Integrator (RSI),a59162aa-047d-4b8b-a0c1-6a2806879645
Cloud Service Provider (CSP),a70b8e0f-ba95-4175-b3a4-d54f352a2be2
Regional System Integrator (RSI),a70b8e0f-ba95-4175-b3a4-d54f352a2be2
Regional System Integrator (RSI),e91673fb-e8c2-451f-be82-c4c5bb08d7e6
Cloud Service Provider (CSP),e91673fb-e8c2-451f-be82-c4c5bb08d7e6
Managed Service Provider (MSP),e91673fb-e8c2-451f-be82-c4c5bb08d7e6
Regional System Integrator (RSI),f48fa2cd-7c61-4080-88f5-d7ca11c0063c
Independent Software Vendor (ISV),f48fa2cd-7c61-4080-88f5-d7ca11c0063c
Cloud Service Provider (CSP),f48fa2cd-7c61-4080-88f5-d7ca11c0063c
Independent Software Vendor (ISV),a474272a-1dcd-403f-ab7f-fd29ab8a2d53
Regional System Integrator (RSI),c1813537-2aa1-44dc-a8ec-3d2511eaf28e
Cloud Service Provider (CSP),b7cde2ca-9d39-4e3d-af38-91c5dcfd4ed4
Independent Software Vendor (ISV),b7cde2ca-9d39-4e3d-af38-91c5dcfd4ed4
Regional System Integrator (RSI),b7cde2ca-9d39-4e3d-af38-91c5dcfd4ed4
Cloud Service Provider (CSP),e102ac4a-31b5-4cb4-9212-c46b5abfa6a5
Regional System Integrator (RSI),e102ac4a-31b5-4cb4-9212-c46b5abfa6a5
Cloud Service Provider (CSP),ca4fb591-7f68-4410-93e2-a59bfffb21cf
Regional System Integrator (RSI),ca4fb591-7f68-4410-93e2-a59bfffb21cf
Cloud Service Provider (CSP),0af7c199-6ced-4861-9606-fc67265a33f6
Regional System Integrator (RSI),0af7c199-6ced-4861-9606-fc67265a33f6
Cloud Service Provider (CSP),5b74f169-db61-4ff2-b741-80f9305e269a
Regional System Integrator (RSI),5b74f169-db61-4ff2-b741-80f9305e269a
Independent Software Vendor (ISV),5b74f169-db61-4ff2-b741-80f9305e269a
Cloud Service Provider (CSP),bedab532-b937-45a3-8e5f-4d289198d2b8
Regional System Integrator (RSI),ff1d8ea0-fdf2-4239-a0d0-7b1a8cf38f6b
Regional System Integrator (RSI),9741d870-f775-4144-9353-e26822fb5a57
Cloud Service Provider (CSP),9741d870-f775-4144-9353-e26822fb5a57
Cloud Service Provider (CSP),37311120-95ba-490e-8718-6fc395d8fa83
Regional System Integrator (RSI),37311120-95ba-490e-8718-6fc395d8fa83
Cloud Service Provider (CSP),7a1fcc77-a696-4db0-9e31-831cbd6c0733
Regional System Integrator (RSI),7a1fcc77-a696-4db0-9e31-831cbd6c0733
Cloud Service Provider (CSP),f8a2dd2a-cfca-4756-837a-6f1a41816327
Regional System Integrator (RSI),f8a2dd2a-cfca-4756-837a-6f1a41816327
Independent Software Vendor (ISV),f8a2dd2a-cfca-4756-837a-6f1a41816327
Regional System Integrator (RSI),2f7dfecf-e65c-4291-8b02-1380d75d56d0
Independent Software Vendor (ISV),2f7dfecf-e65c-4291-8b02-1380d75d56d0
Cloud Service Provider (CSP),a935d6ba-432c-4402-ba10-0a309119b00b
Regional System Integrator (RSI),a935d6ba-432c-4402-ba10-0a309119b00b
Value Added Reseller (VAR),a935d6ba-432c-4402-ba10-0a309119b00b
Cloud Service Provider (CSP),5c1089ec-0409-42bf-974a-96385d753529
Regional System Integrator (RSI),5c1089ec-0409-42bf-974a-96385d753529
Independent Software Vendor (ISV),7d938fd0-0491-4985-8b5b-43307b958343
Independent Software Vendor (ISV),e34bb39c-2334-4e09-bea8-95c781363ed0
Cloud Service Provider (CSP),e34bb39c-2334-4e09-bea8-95c781363ed0
Regional System Integrator (RSI),ad4843b2-dde4-4e35-a70f-3344baba67f3
Cloud Service Provider (CSP),ad4843b2-dde4-4e35-a70f-3344baba67f3
Managed Service Provider (MSP),ad4843b2-dde4-4e35-a70f-3344baba67f3
-,230ca0a0-05c0-48b0-abfa-def02d4fdde4
-,586d7157-163b-4086-917c-1ddafd8b527b
Regional System Integrator (RSI),ea2ad9bf-4d2b-4590-9957-ad1c2ed16cea
Cloud Service Provider (CSP),ea2ad9bf-4d2b-4590-9957-ad1c2ed16cea
Independent Software Vendor (ISV),b3577a39-8dfb-48a9-b49e-657abadfbb13
Cloud Service Provider (CSP),b3577a39-8dfb-48a9-b49e-657abadfbb13
Regional System Integrator (RSI),7372af9e-594f-4fb7-924a-8b64188f219d
Cloud Service Provider (CSP),7372af9e-594f-4fb7-924a-8b64188f219d
Cloud Service Provider (CSP),babadc28-4527-40f6-9f13-3a429fb4e4be
Regional System Integrator (RSI),babadc28-4527-40f6-9f13-3a429fb4e4be
Cloud Service Provider (CSP),36bf5d74-c936-4fc6-a180-a4854b9e1b14
Independent Software Vendor (ISV),36bf5d74-c936-4fc6-a180-a4854b9e1b14
Cloud Service Provider (CSP),c7c64c84-fec1-4e19-b3ac-9296384dce72
Regional System Integrator (RSI),c7c64c84-fec1-4e19-b3ac-9296384dce72
Cloud Service Provider (CSP),9764f7d5-4199-4d55-bee8-f04117914825
Regional System Integrator (RSI),9764f7d5-4199-4d55-bee8-f04117914825
Regional System Integrator (RSI),73542d90-52c4-4c5a-88ca-786c4df03376
Cloud Service Provider (CSP),73542d90-52c4-4c5a-88ca-786c4df03376
Cloud Service Provider (CSP),6e0642b8-24bd-455b-a1c2-1dfa0e97c421
Cloud Service Provider (CSP),20ea7301-6ac9-4a66-84cb-89868ad50590
Cloud Service Provider (CSP),6054dccb-6141-4b71-82e1-2e650f2fb648
Regional System Integrator (RSI),6054dccb-6141-4b71-82e1-2e650f2fb648
Managed Service Provider (MSP),6880c444-0e36-4283-8f3a-b8b8c45f7c2a
Cloud Service Provider (CSP),6880c444-0e36-4283-8f3a-b8b8c45f7c2a
Managed Service Provider (MSP),8b63669d-fc30-4a60-a579-b406281365ea
Cloud Service Provider (CSP),8b63669d-fc30-4a60-a579-b406281365ea
Regional System Integrator (RSI),8b63669d-fc30-4a60-a579-b406281365ea
Regional System Integrator (RSI),d633de7d-5ee0-49b9-b6cf-2db2a3857a95
Managed Service Provider (MSP),d633de7d-5ee0-49b9-b6cf-2db2a3857a95
Direct Market Reseller (DMR),d633de7d-5ee0-49b9-b6cf-2db2a3857a95
Cloud Service Provider (CSP),0da8bd9c-9e85-4555-892a-ede61b8fdb11
Regional System Integrator (RSI),0da8bd9c-9e85-4555-892a-ede61b8fdb11
Cloud Service Provider (CSP),a689af3e-effa-4893-bdfa-a6cc48436aef
Value Added Reseller (VAR),a689af3e-effa-4893-bdfa-a6cc48436aef
Regional System Integrator (RSI),a689af3e-effa-4893-bdfa-a6cc48436aef
Regional System Integrator (RSI),bf1400f6-ffcc-4d49-a133-a2c0c95a68fe
Managed Service Provider (MSP),bf1400f6-ffcc-4d49-a133-a2c0c95a68fe
Independent Software Vendor (ISV),bf1400f6-ffcc-4d49-a133-a2c0c95a68fe
Cloud Service Provider (CSP),bf1400f6-ffcc-4d49-a133-a2c0c95a68fe
Regional System Integrator (RSI),ed8f5d28-df99-4455-9659-3dc3c633bfde
Cloud Service Provider (CSP),ed8f5d28-df99-4455-9659-3dc3c633bfde
Managed Service Provider (MSP),ed8f5d28-df99-4455-9659-3dc3c633bfde
Independent Software Vendor (ISV),06eb5e71-2167-4fd2-8c68-7567ddc74d57
Cloud Service Provider (CSP),06eb5e71-2167-4fd2-8c68-7567ddc74d57
Regional System Integrator (RSI),fc227572-a88d-460f-8d10-70c364c78bc6
Cloud Service Provider (CSP),fc227572-a88d-460f-8d10-70c364c78bc6
Cloud Service Provider (CSP),2ff5ad4f-c219-425e-bbbf-120a9c86037f
Managed Service Provider (MSP),2ff5ad4f-c219-425e-bbbf-120a9c86037f
Direct Market Reseller (DMR),2ff5ad4f-c219-425e-bbbf-120a9c86037f
Independent Software Vendor (ISV),2ff5ad4f-c219-425e-bbbf-120a9c86037f
Regional System Integrator (RSI),2ff5ad4f-c219-425e-bbbf-120a9c86037f
Cloud Service Provider (CSP),5d614bf8-66e8-4f64-bcb5-05dfbd579280
Regional System Integrator (RSI),5d614bf8-66e8-4f64-bcb5-05dfbd579280
Direct Market Reseller (DMR),5d614bf8-66e8-4f64-bcb5-05dfbd579280
Cloud Service Provider (CSP),76bc6c4a-c527-44b3-aadb-d5ea1f1a0ef1
Managed Service Provider (MSP),197c06e0-96f3-4d5e-8c33-b7a3b6de3551
Cloud Service Provider (CSP),197c06e0-96f3-4d5e-8c33-b7a3b6de3551
Regional System Integrator (RSI),197c06e0-96f3-4d5e-8c33-b7a3b6de3551
Regional System Integrator (RSI),9f119126-9f0c-46b3-a3ae-d85ee1cb2d9c
Independent Software Vendor (ISV),9f119126-9f0c-46b3-a3ae-d85ee1cb2d9c
Cloud Service Provider (CSP),08cb0005-fc3c-4a75-bca1-b908d4a46346
Regional System Integrator (RSI),08cb0005-fc3c-4a75-bca1-b908d4a46346
Regional System Integrator (RSI),72ba7622-77aa-420e-8583-46d4b48d8194
Independent Software Vendor (ISV),72ba7622-77aa-420e-8583-46d4b48d8194
Regional System Integrator (RSI),2fd15e18-1b2b-4650-a5d8-89bc10be9d50
Independent Software Vendor (ISV),2fd15e18-1b2b-4650-a5d8-89bc10be9d50
Cloud Service Provider (CSP),2fd15e18-1b2b-4650-a5d8-89bc10be9d50
Regional System Integrator (RSI),826b0d81-0074-4731-86ae-b749c5a42534
Independent Software Vendor (ISV),146111bc-006e-415a-ac7c-1507c0f5befc
Cloud Service Provider (CSP),146111bc-006e-415a-ac7c-1507c0f5befc
Regional System Integrator (RSI),146111bc-006e-415a-ac7c-1507c0f5befc
Cloud Service Provider (CSP),49a99cc1-b365-48ce-ba25-c4faf63e6167
Regional System Integrator (RSI),49a99cc1-b365-48ce-ba25-c4faf63e6167
Independent Software Vendor (ISV),49a99cc1-b365-48ce-ba25-c4faf63e6167
Independent Software Vendor (ISV),f978cd4d-3311-4768-8f2c-ad0fe9efa52d
Cloud Service Provider (CSP),f978cd4d-3311-4768-8f2c-ad0fe9efa52d
